,LON,LAT,SEED
0,0.0,-90.0,1614945
1,0.0,-90.0,19722213
2,0.0,-90.0,52309745
3,0.0,-90.0,4670372
4,180.0,-90.0,73772218
5,180.0,-90.0,96679894
6,180.0,-90.0,8348951
7,180.0,-90.0,66819537
8,360.0,-90.0,87152567
9,360.0,-90.0,33156925
10,360.0,-90.0,392581
11,360.0,-90.0,74268419
12,0.0,-30.0,65653660
13,0.0,-30.0,14965401
14,0.0,-30.0,8115679
15,0.0,-30.0,89177295
16,180.0,-30.0,67934696
17,180.0,-30.0,66413072
18,180.0,-30.0,63336581
19,180.0,-30.0,26309647
20,360.0,-30.0,17892493
21,360.0,-30.0,26281744
22,360.0,-30.0,40328146
23,360.0,-30.0,58613941
24,0.0,30.0,52641304
25,0.0,30.0,4597944
26,0.0,30.0,98004475
27,0.0,30.0,48308094
28,180.0,30.0,6173204
29,180.0,30.0,71003543
30,180.0,30.0,87318201
31,180.0,30.0,56944010
32,360.0,30.0,49091281
33,360.0,30.0,37746617
34,360.0,30.0,32384613
35,360.0,30.0,41302194
36,0.0,90.0,17502654
37,0.0,90.0,182636
38,0.0,90.0,43570080
39,0.0,90.0,3103413
40,180.0,90.0,9830021
41,180.0,90.0,93557299
42,180.0,90.0,69632260
43,180.0,90.0,23710002
44,360.0,90.0,79451705
45,360.0,90.0,71319285
46,360.0,90.0,31225076
47,360.0,90.0,69386295
